RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
394994,451,"Port Angeles, WA",msa,WA,302667.0,306333.0,314975.0,318292.0,326292.0,334650.0,344633.0,354633.0,354633.0,354667.0,349750.0,346417.0,346083.0,344583.0,347900.0,346567.0,354900.0,363567.0,373567.0,379983.0,385483.0,390150.0,389475.0,394908.0,403575.0,407583.0,404333.0,397667.0,406300.0,414967.0,428267.0,434967.0,434967.0,431667.0,421667.0,421667.0,421667.0,419992.0,428225.0,436525.0,458867.0,471967.0,463667.0,464667.0,468308.0,493292.0,507450.0,515808.0,510992.0,509325.0,509325.0,522158.0,532983.0,549650.0,573317.0,575000.0,571667.0
394674,452,"Heber, UT",msa,UT,1154833.0,1249000.0,1266633.0,1212467.0,1119133.0,1019167.0,964667.0,949667.0,932833.0,914833.0,896500.0,909667.0,955500.0,998833.0,1034833.0,1042333.0,1017167.0,967833.0,922458.0,912958.0,916625.0,922667.0,931333.0,944667.0,975667.0,1026663.0,1112497.0,1125830.0,1075833.0,985000.0,928317.0,923483.0,928467.0,950317.0,955150.0,996833.0,1075000.0,1065833.0,1015833.0,945333.0,951167.0,951167.0,921333.0,916333.0,901000.0,909667.0,901000.0,923000.0,947667.0,1048000.0,1133000.0,1233300.0,1245800.0,1262467.0,1245833.0,1233000.0,1216300.0
394866,453,"Minot, ND",msa,ND,203050.0,204733.0,205950.0,208283.0,213267.0,214950.0,217783.0,216950.0,217950.0,216750.0,214283.0,210467.0,205467.0,201133.0,198933.0,201933.0,207500.0,212367.0,214367.0,212800.0,210267.0,205300.0,202300.0,198333.0,193967.0,192267.0,190567.0,194900.0,197183.0,203883.0,210550.0,216600.0,219900.0,218233.0,206567.0,195417.0,187083.0,190433.0,198617.0,208650.0,216967.0,219950.0,220600.0,222267.0,222250.0,221267.0,216267.0,210283.0,203917.0,201417.0,204100.0,212450.0,224950.0,236583.0,240100.0,235950.0,235817.0
394465,454,"Chillicothe, OH",msa,OH,147583.0,151600.0,152550.0,152550.0,155883.0,159950.0,161650.0,156617.0,150933.0,145900.0,141265.0,136932.0,135962.0,137113.0,137478.0,137313.0,139163.0,145495.0,150812.0,154795.0,155098.0,155617.0,156300.0,157633.0,157967.0,156600.0,154967.0,157783.0,167817.0,177817.0,183667.0,178633.0,173600.0,171600.0,174783.0,175617.0,173850.0,170667.0,169033.0,164117.0,164117.0,168617.0,175300.0,178533.0,181200.0,181200.0,181333.0,176439.0,175605.0,173089.0,178900.0,184733.0,197250.0,200822.0,205822.0,205788.0,213267.0
394738,455,"Keene, NH",msa,NH,226900.0,231233.0,236200.0,239750.0,237350.0,235700.0,235700.0,236600.0,236583.0,234950.0,236300.0,237667.0,239300.0,241050.0,243033.0,244733.0,245217.0,248233.0,249867.0,250967.0,249383.0,249083.0,249383.0,249600.0,249900.0,249600.0,249600.0,252933.0,258900.0,262233.0,265567.0,267267.0,271300.0,270833.0,276650.0,277650.0,274783.0,271600.0,271600.0,276633.0,275000.0,276483.0,284483.0,292783.0,299300.0,299300.0,299250.0,296217.0,289850.0,283167.0,281533.0,287400.0,302500.0,315833.0,328250.0,333217.0,333217.0
753893,456,"Jefferson, GA",msa,GA,256828.0,258494.0,255600.0,257750.0,266083.0,276933.0,284117.0,282450.0,281600.0,276517.0,273033.0,268067.0,266450.0,274933.0,286267.0,294600.0,297633.0,297933.0,297967.0,295767.0,295767.0,295767.0,294933.0,291600.0,290917.0,289250.0,288867.0,287850.0,290550.0,291653.0,294653.0,296953.0,298587.0,294287.0,290953.0,290267.0,293141.0,293141.0,294508.0,296267.0,304633.0,314717.0,328900.0,337200.0,340767.0,349917.0,356433.0,366117.0,365817.0,372667.0,369667.0,371667.0,378000.0,391000.0,405983.0,412950.0,412950.0
394350,457,"Auburn, NY",msa,NY,145467.0,142250.0,140500.0,140417.0,142183.0,147683.0,153667.0,160767.0,165333.0,167683.0,168783.0,165650.0,163333.0,158483.0,156650.0,159617.0,167467.0,175783.0,176783.0,178100.0,181417.0,184083.0,183233.0,178267.0,174783.0,173117.0,171417.0,171267.0,172617.0,175950.0,182850.0,188950.0,190633.0,190217.0,183440.0,179373.0,172790.0,166967.0,159050.0,156117.0,165283.0,174617.0,177950.0,172267.0,173233.0,178233.0,183233.0,180333.0,178667.0,173667.0,169900.0,164417.0,169433.0,183617.0,194933.0,194950.0,190767.0
394298,458,"Aberdeen, WA",msa,WA,198200.0,199067.0,204033.0,209100.0,213267.0,214950.0,216625.0,218292.0,221608.0,224783.0,227933.0,227967.0,229717.0,228233.0,228233.0,228167.0,232833.0,239167.0,241000.0,244333.0,243000.0,245833.0,244467.0,247467.0,247633.0,248333.0,249950.0,254950.0,260950.0,264667.0,268300.0,269717.0,271217.0,267917.0,266500.0,266633.0,269217.0,272550.0,279233.0,281650.0,286650.0,290000.0,303300.0,316633.0,324967.0,334650.0,335483.0,347983.0,351666.0,360833.0,363300.0,368883.0,378550.0,384917.0,386817.0,382150.0,379117.0
394936,459,"Olean, NY",msa,NY,119900.0,119900.0,121267.0,123533.0,126650.0,126650.0,126917.0,126833.0,127167.0,124667.0,123300.0,122133.0,122100.0,121300.0,122467.0,123833.0,124633.0,126267.0,127933.0,129600.0,129300.0,129600.0,127967.0,124967.0,124667.0,126300.0,132783.0,136117.0,136117.0,135967.0,135467.0,135333.0,133900.0,131367.0,129683.0,123950.0,118983.0,115833.0,117317.0,118650.0,121983.0,124633.0,128300.0,133267.0,133267.0,134350.0,133050.0,133050.0,128633.0,121600.0,124450.0,124950.0,128317.0,127150.0,136633.0,144633.0,146067.0
394593,460,"Findlay, OH",msa,OH,169900.0,172833.0,172833.0,178683.0,182417.0,189083.0,189900.0,185433.0,180450.0,176483.0,179050.0,182233.0,186050.0,183950.0,182117.0,180267.0,185950.0,197583.0,199583.0,197750.0,182933.0,181267.0,176417.0,182017.0,180350.0,179350.0,178017.0,181350.0,193617.0,198667.0,206033.0,209467.0,210300.0,206267.0,196567.0,192933.0,186267.0,186267.0,193233.0,203233.0,219900.0,227400.0,233100.0,228133.0,223650.0,216300.0,211267.0,211067.0,209400.0,210233.0,204917.0,213250.0,222417.0,231617.0,234117.0,234133.0,235783.0
394638,461,"Grand Island, NE",msa,NE,188800.0,190800.0,193883.0,196492.0,199825.0,200742.0,201400.0,199733.0,198733.0,197167.0,196500.0,196000.0,194300.0,186533.0,178200.0,176533.0,181617.0,189917.0,193267.0,191600.0,188200.0,186367.0,188050.0,189717.0,189717.0,190033.0,192467.0,193733.0,192583.0,186750.0,187000.0,194483.0,198883.0,194617.0,184600.0,183533.0,187783.0,188483.0,188633.0,193150.0,200817.0,213317.0,223967.0,228800.0,226983.0,219750.0,219167.0,215167.0,219083.0,227333.0,238817.0,242283.0,241117.0,240467.0,243333.0,242667.0,240167.0
394516,462,"Danville, IL",msa,IL,70600.0,71600.0,72950.0,73767.0,75933.0,79517.0,83000.0,83200.0,81615.0,79980.0,80313.0,81965.0,81933.0,81567.0,79900.0,83000.0,85825.0,87358.0,87292.0,87250.0,88383.0,87383.0,87133.0,86167.0,85833.0,86333.0,87417.0,88500.0,89833.0,93717.0,99300.0,100966.0,99233.0,94200.0,91500.0,89933.0,89967.0,90833.0,90800.0,93300.0,94133.0,95833.0,98917.0,101250.0,102883.0,98967.0,98300.0,98317.0,98317.0,93733.0,88917.0,90333.0,94083.0,104750.0,108317.0,110817.0,104950.0
394955,463,"Palatka, FL",msa,FL,169250.0,172283.0,175300.0,179267.0,181233.0,188100.0,194767.0,199683.0,199517.0,196183.0,192933.0,189916.0,193116.0,193116.0,193095.0,196562.0,204895.0,214900.0,217933.0,219300.0,212633.0,206267.0,199600.0,199300.0,199300.0,199300.0,199300.0,199167.0,199400.0,199700.0,199683.0,199750.0,194750.0,189917.0,183283.0,183317.0,184967.0,186633.0,185467.0,183833.0,183833.0,189667.0,189650.0,188582.0,182232.0,180565.0,183267.0,193950.0,210633.0,219667.0,212333.0,205633.0,196967.0,207783.0,219483.0,239150.0,248325.0
395010,464,"Quincy, IL",msa,IL,122267.0,121900.0,125233.0,127933.0,129633.0,132667.0,135833.0,139000.0,138500.0,138666.0,139000.0,139500.0,138667.0,136733.0,133717.0,132783.0,132867.0,134383.0,136150.0,138133.0,139300.0,139267.0,142600.0,145267.0,147783.0,146133.0,144967.0,144783.0,146283.0,148367.0,151067.0,151217.0,149133.0,144100.0,141633.0,139100.0,135550.0,130467.0,128833.0,128383.0,130967.0,132967.0,135333.0,133983.0,129717.0,128017.0,127667.0,128417.0,130017.0,132300.0,133450.0,136883.0,143633.0,150633.0,152300.0,151600.0,149967.0
394999,465,"Portsmouth, OH",msa,OH,114950.0,114950.0,111633.0,110000.0,111417.0,116400.0,121367.0,121283.0,121267.0,117967.0,115633.0,113167.0,109833.0,108167.0,108967.0,112300.0,115633.0,118800.0,122133.0,124800.0,125000.0,125000.0,124983.0,122983.0,119650.0,116333.0,116500.0,119467.0,122800.0,125967.0,126333.0,126333.0,125967.0,127300.0,129617.0,131983.0,131983.0,131000.0,132633.0,138117.0,147367.0,153567.0,154150.0,148533.0,145367.0,146967.0,150650.0,155983.0,155283.0,154633.0,147967.0,144483.0,148117.0,149750.0,154933.0,151633.0,152983.0
394614,466,"Frankfort, KY",msa,KY,166267.0,165783.0,164450.0,162050.0,163617.0,168575.0,175675.0,184608.0,189633.0,192967.0,187933.0,184600.0,179900.0,179933.0,181633.0,183333.0,188000.0,192967.0,194600.0,189933.0,184374.0,181041.0,184342.0,188767.0,194767.0,193133.0,192633.0,198333.0,208333.0,218333.0,222150.0,222150.0,217117.0,213300.0,204933.0,198117.0,187283.0,183950.0,185783.0,191283.0,197950.0,204600.0,204900.0,208267.0,203267.0,206600.0,206567.0,205583.0,202283.0,198950.0,199967.0,206133.0,222817.0,235483.0,242617.0,242600.0,251600.0
394744,467,"Key West, FL",msa,FL,714967.0,728300.0,739150.0,734300.0,732967.0,726633.0,726666.0,728333.0,726667.0,728333.0,728000.0,736000.0,749000.0,756000.0,756000.0,746317.0,745983.0,746317.0,749333.0,754667.0,762900.0,763233.0,761233.0,761333.0,771333.0,776667.0,776417.0,771417.0,768233.0,771800.0,775133.0,775800.0,767300.0,770633.0,778133.0,791317.0,795983.0,795817.0,794483.0,794798.0,814648.0,840482.0,,,,936000.0,946000.0,973000.0,988333.0,1013333.0,1048000.0,1082000.0,1123667.0,1149000.0,1175833.0,1157500.0,1140000.0
395062,468,"Sandusky, OH",msa,OH,169300.0,165967.0,166267.0,168233.0,174933.0,179867.0,183900.0,186700.0,188433.0,189100.0,189217.0,185883.0,182033.0,179083.0,177417.0,176417.0,176417.0,181417.0,189900.0,196267.0,199600.0,199600.0,201267.0,201967.0,201967.0,200600.0,194933.0,201633.0,208300.0,219783.0,219767.0,218133.0,221617.0,219467.0,214133.0,200500.0,194567.0,193533.0,208867.0,218600.0,228267.0,223267.0,211600.0,198267.0,193267.0,195300.0,196967.0,190767.0,194600.0,204450.0,205650.0,205467.0,202450.0,209083.0,211667.0,211500.0,208033.0
395088,469,"Shawnee, OK",msa,OK,148233.0,148000.0,149367.0,152567.0,155100.0,158067.0,157200.0,156600.0,152617.0,151983.0,155483.0,158500.0,157467.0,149033.0,146367.0,145883.0,150317.0,156817.0,163133.0,167600.0,168067.0,169767.0,170767.0,171600.0,170733.0,172433.0,172300.0,174583.0,173249.0,174414.0,177498.0,183732.0,181050.0,177383.0,170783.0,173370.0,175037.0,178403.0,188072.0,191372.0,196723.0,191951.0,198618.0,193233.0,196584.0,195284.0,200317.0,199000.0,197000.0,196103.0,195770.0,192103.0,197150.0,205483.0,211633.0,208483.0,200550.0
395106,470,"Somerset, PA",msa,PA,160450.0,159300.0,159617.0,159317.0,159617.0,158967.0,159267.0,159267.0,159900.0,159900.0,158250.0,157950.0,157800.0,159150.0,162483.0,162333.0,164300.0,164300.0,167133.0,168800.0,165767.0,163233.0,158933.0,158300.0,157500.0,155167.0,156500.0,160633.0,167267.0,168267.0,168267.0,166567.0,168200.0,166567.0,169967.0,171667.0,178800.0,191950.0,191950.0,188967.0,187150.0,190817.0,193317.0,181983.0,178317.0,173300.0,171617.0,164917.0,162950.0,153700.0,147033.0,145667.0,164933.0,186633.0,194967.0,186633.0,183300.0
394764,471,"Lake City, FL",msa,FL,189283.0,193483.0,193133.0,194100.0,193917.0,195617.0,196783.0,197617.0,197617.0,196783.0,197800.0,199433.0,200700.0,197200.0,193867.0,195283.0,201250.0,211100.0,214783.0,217817.0,211300.0,208783.0,207617.0,215950.0,220100.0,215750.0,208283.0,204800.0,210617.0,218116.0,224932.0,228266.0,229500.0,229533.0,231233.0,239433.0,244433.0,246917.0,247601.0,250935.0,260085.0,271633.0,273300.0,268317.0,251633.0,242300.0,238950.0,242267.0,252400.0,253917.0,259617.0,271650.0,281667.0,291000.0,290667.0,294150.0,288817.0
753928,472,"Wisconsin Rapids, WI",msa,WI,125067.0,126733.0,129517.0,132717.0,134417.0,135983.0,136983.0,138067.0,138717.0,139350.0,139900.0,138250.0,136183.0,133300.0,134950.0,138017.0,143667.0,147000.0,149033.0,149600.0,148267.0,145233.0,140267.0,136600.0,133267.0,132433.0,134100.0,140467.0,146267.0,149600.0,146250.0,142917.0,138583.0,138900.0,138900.0,139900.0,139900.0,139900.0,142000.0,145333.0,152000.0,158233.0,161567.0,160600.0,155600.0,150300.0,144300.0,142667.0,144483.0,148150.0,158117.0,166600.0,176567.0,177833.0,181167.0,184500.0,183267.0
394699,473,"Huntsville, TX",msa,TX,201317.0,201133.0,197800.0,191975.0,191625.0,198108.0,201617.0,202400.0,199250.0,199250.0,199250.0,199333.0,199633.0,203533.0,207117.0,212150.0,213333.0,219817.0,224783.0,226367.0,224883.0,223250.0,223333.0,224633.0,224633.0,227633.0,227967.0,229600.0,230933.0,232633.0,239333.0,244900.0,248233.0,248067.0,253133.0,260927.0,266060.0,266093.0,262300.0,254400.0,251900.0,250900.0,253500.0,254133.0,256133.0,260633.0,257467.0,254967.0,253883.0,253733.0,250400.0,248983.0,255833.0,261333.0,268008.0,272508.0,277842.0
394736,474,"Kapaa, HI",msa,HI,797833.0,806667.0,814667.0,837667.0,872667.0,916333.0,943333.0,933000.0,928000.0,912000.0,898706.0,876373.0,871706.0,868633.0,864133.0,843800.0,843798.0,857298.0,881298.0,898000.0,908667.0,919000.0,918833.0,941500.0,956500.0,956333.0,915500.0,889500.0,883083.0,888917.0,869250.0,862500.0,852500.0,848833.0,836500.0,826500.0,835000.0,835833.0,837500.0,870000.0,928167.0,1031333.0,1031333.0,1069000.0,1052500.0,1156667.0,1159849.0,1223183.0,1227349.0,1236667.0,1141500.0,1048167.0,1043167.0,1109667.0,1194667.0,1224500.0,1249833.0
394683,475,"Hobbs, NM",msa,NM,174733.0,174900.0,170233.0,165333.0,163417.0,168083.0,174417.0,177667.0,179300.0,179600.0,179100.0,182283.0,185317.0,189233.0,189083.0,189083.0,187667.0,187000.0,185833.0,182500.0,181667.0,175083.0,177667.0,175500.0,182083.0,183000.0,185517.0,189683.0,193850.0,195250.0,193417.0,192417.0,197650.0,196783.0,194783.0,187950.0,183317.0,181983.0,182500.0,186000.0,186300.0,186100.0,188100.0,191133.0,194167.0,190833.0,184167.0,177500.0,173333.0,172500.0,177500.0,189167.0,205000.0,226667.0,224083.0,213750.0,193583.0
394884,476,"Mount Airy, NC",msa,NC,157617.0,157617.0,154283.0,154783.0,158950.0,168950.0,175467.0,179950.0,179650.0,179950.0,179267.0,179233.0,182417.0,182750.0,194083.0,197500.0,206683.0,202350.0,200750.0,193683.0,185350.0,179883.0,180800.0,185800.0,188800.0,185617.0,180617.0,181417.0,184750.0,193083.0,202950.0,213133.0,213133.0,207600.0,209233.0,206750.0,199083.0,187450.0,195767.0,201767.0,204933.0,213117.0,225483.0,250633.0,269650.0,284467.0,275817.0,257817.0,229483.0,209783.0,181283.0,178783.0,168783.0,175583.0,186567.0,203233.0,223933.0
394655,478,"Greenwood, SC",msa,SC,174567.0,174067.0,173100.0,168100.0,168117.0,172450.0,180317.0,185833.0,186250.0,189500.0,189500.0,190750.0,187667.0,187667.0,188983.0,189133.0,188425.0,196340.0,204790.0,210254.0,212673.0,214373.0,212283.0,213950.0,215633.0,223283.0,223300.0,224467.0,231133.0,238264.0,245325.0,248464.0,242967.0,239675.0,231519.0,228219.0,218050.0,217050.0,211383.0,208283.0,200950.0,199917.0,195767.0,194800.0,189817.0,188950.0,186450.0,186467.0,193817.0,210617.0,215283.0,212633.0,212633.0,229600.0,238267.0,241050.0,247583.0
395132,479,"Stevens Point, WI",msa,WI,188750.0,189900.0,194600.0,203283.0,212450.0,212750.0,211600.0,204100.0,207217.0,203050.0,202750.0,198000.0,194633.0,192033.0,190333.0,194233.0,205500.0,217200.0,223300.0,216633.0,208967.0,203950.0,202250.0,201550.0,203233.0,203233.0,208250.0,208283.0,214950.0,218267.0,223233.0,223267.0,223300.0,223333.0,221667.0,217483.0,215783.0,214083.0,213233.0,209900.0,216567.0,226567.0,234933.0,234933.0,226633.0,221600.0,218267.0,219900.0,223233.0,226567.0,229933.0,231600.0,238300.0,248117.0,262967.0,272966.0,277150.0
394647,481,"Greeneville, TN",msa,TN,177667.0,179300.0,179933.0,179950.0,183783.0,190267.0,193267.0,194630.0,193146.0,193396.0,191533.0,189833.0,186567.0,188933.0,190550.0,197217.0,199050.0,200767.0,204100.0,208250.0,208250.0,204933.0,199917.0,196250.0,192900.0,192900.0,198267.0,204800.0,212833.0,221150.0,227650.0,224650.0,218150.0,207650.0,205967.0,209117.0,215767.0,214950.0,214133.0,214983.0,220817.0,220000.0,223300.0,228950.0,233917.0,235600.0,231583.0,231517.0,229866.0,233200.0,239933.0,245933.0,249267.0,243433.0,247417.0,255783.0,270633.0
394877,482,"Morehead City, NC",msa,NC,292967.0,294133.0,295800.0,299433.0,299900.0,299933.0,301883.0,305550.0,311883.0,318300.0,319667.0,319133.0,315800.0,314100.0,314967.0,314933.0,318300.0,321600.0,326300.0,332933.0,332633.0,332967.0,329667.0,331667.0,331667.0,330000.0,328000.0,331000.0,335667.0,342150.0,345467.0,347767.0,347950.0,352450.0,360150.0,360383.0,347900.0,,311150.0,,349733.0,377917.0,388883.0,398217.0,394883.0,394916.0,395833.0,398166.0,397833.0,398000.0,403666.0,420333.0,433633.0,439300.0,447050.0,463717.0,489867.0
394885,483,"Mount Pleasant, MI",msa,MI,143300.0,143300.0,145000.0,146633.0,148267.0,151583.0,151583.0,153250.0,152567.0,152567.0,150933.0,150300.0,152967.0,155117.0,154783.0,153783.0,157967.0,164300.0,168817.0,167483.0,166150.0,165000.0,166633.0,168250.0,169583.0,169583.0,169600.0,169917.0,172783.0,171117.0,170783.0,167917.0,169583.0,169900.0,168267.0,164933.0,162833.0,162833.0,162833.0,164800.0,169767.0,177467.0,177467.0,173983.0,169617.0,166417.0,166567.0,168267.0,166633.0,169150.0,167450.0,169933.0,170783.0,172483.0,179633.0,182933.0,186267.0
394752,484,"Klamath Falls, OR",msa,OR,199333.0,198333.0,198500.0,202817.0,212150.0,223983.0,229500.0,232816.0,230966.0,231466.0,229817.0,235000.0,237167.0,238800.0,236800.0,237933.0,245967.0,252633.0,259283.0,259550.0,261550.0,260100.0,259833.0,254333.0,251833.0,246417.0,246883.0,247517.0,249933.0,252633.0,261000.0,274000.0,277667.0,282483.0,279150.0,287817.0,282150.0,282450.0,279117.0,284933.0,291300.0,297967.0,301300.0,308267.0,314933.0,321633.0,319167.0,313333.0,311667.0,310833.0,325000.0,336633.0,351617.0,351617.0,351650.0,346483.0,346150.0
395027,485,"Roanoke Rapids, NC",msa,NC,124450.0,119450.0,118300.0,117900.0,122867.0,130217.0,132767.0,132383.0,126217.0,123733.0,122483.0,124150.0,123300.0,123283.0,125835.0,129168.0,133935.0,139017.0,147033.0,149600.0,150133.0,152117.0,153100.0,156583.0,154950.0,154817.0,151067.0,146067.0,143233.0,136967.0,133617.0,132700.0,132733.0,132750.0,129967.0,126200.0,117867.0,117867.0,118192.0,125608.0,128642.0,148717.0,154933.0,158417.0,150100.0,151433.0,154617.0,154467.0,146000.0,130483.0,115617.0,120750.0,139350.0,161033.0,172733.0,174983.0,171317.0
395092,486,"Shelton, WA",msa,WA,246450.0,242800.0,241133.0,249817.0,263450.0,276617.0,284392.0,284392.0,286058.0,288117.0,291450.0,294783.0,292892.0,292892.0,293192.0,296567.0,308267.0,313208.0,319898.0,318065.0,319815.0,317825.0,312992.0,306300.0,301533.0,299850.0,308200.0,324800.0,341466.0,355816.0,364316.0,372667.0,370000.0,363333.0,355000.0,348000.0,341333.0,336333.0,342500.0,347500.0,366667.0,378317.0,394650.0,405480.0,414488.0,418122.0,418125.0,428117.0,429817.0,438067.0,443250.0,463250.0,474000.0,478967.0,478967.0,474967.0,465000.0
394922,487,"North Wilkesboro, NC",msa,NC,216433.0,218417.0,218433.0,213283.0,211133.0,211950.0,215433.0,221500.0,225600.0,232267.0,232867.0,232933.0,227883.0,225533.0,225233.0,222617.0,228633.0,232300.0,241333.0,241167.0,244467.0,241467.0,239967.0,237967.0,242800.0,241100.0,236433.0,233233.0,236567.0,245917.0,262583.0,274267.0,271217.0,257883.0,243383.0,238783.0,253983.0,265067.0,269700.0,244200.0,238967.0,224633.0,229967.0,225300.0,239167.0,240000.0,244833.0,245633.0,249800.0,249933.0,233267.0,229750.0,233083.0,258117.0,269967.0,280817.0,280817.0
394305,488,"Alamogordo, NM",msa,NM,174967.0,174967.0,175800.0,177333.0,180400.0,181200.0,181117.0,178017.0,176350.0,174900.0,174833.0,174833.0,174833.0,174750.0,177267.0,180633.0,185650.0,188000.0,187967.0,185633.0,182300.0,181967.0,181100.0,181167.0,179800.0,181500.0,183750.0,186900.0,188233.0,192383.0,195600.0,201833.0,205033.0,202533.0,198467.0,198800.0,201600.0,202933.0,198100.0,198000.0,198000.0,206167.0,212967.0,221467.0,223300.0,221333.0,218833.0,219667.0,223067.0,226400.0,230567.0,239150.0,246650.0,243300.0,243217.0,243183.0,249533.0
394897,489,"Muskogee, OK",msa,OK,117483.0,116467.0,116283.0,117133.0,120483.0,124500.0,124000.0,122333.0,118333.0,118317.0,118817.0,122117.0,123933.0,123433.0,123100.0,125300.0,126967.0,128967.0,126633.0,126742.0,128442.0,131742.0,136467.0,137957.0,138399.0,136899.0,137742.0,138967.0,140633.0,142967.0,146300.0,152133.0,152433.0,149133.0,146633.0,147328.0,148961.0,148361.0,147700.0,141733.0,135666.0,136483.0,141967.0,148300.0,147450.0,142967.0,139783.0,131150.0,129483.0,123300.0,122567.0,132533.0,149233.0,168600.0,170267.0,174933.0,183633.0
394586,490,"Faribault, MN",msa,MN,272483.0,267450.0,269117.0,272450.0,275816.0,279150.0,283316.0,279950.0,274950.0,265800.0,261683.0,264983.0,269117.0,274900.0,279900.0,283233.0,286567.0,279933.0,278267.0,276450.0,281433.0,278133.0,273317.0,264967.0,264783.0,266267.0,276117.0,282950.0,290467.0,293950.0,292283.0,291583.0,288282.0,286598.0,283265.0,283267.0,287300.0,293333.0,291333.0,291483.0,290450.0,297417.0,299900.0,301600.0,303267.0,303267.0,297917.0,289617.0,289650.0,305817.0,310817.0,309550.0,304550.0,321183.0,332417.0,336567.0,333233.0
394600,491,"Forest City, NC",msa,NC,249350.0,248233.0,246600.0,251600.0,253300.0,256726.0,257426.0,260726.0,262267.0,261567.0,263233.0,266267.0,269633.0,271000.0,273000.0,269650.0,273283.0,279117.0,286467.0,291817.0,294150.0,298450.0,296433.0,293250.0,288283.0,286483.0,286483.0,288150.0,289983.0,293000.0,302983.0,312983.0,313150.0,306333.0,292667.0,282800.0,272933.0,269267.0,266283.0,256300.0,250298.0,271648.0,294148.0,299150.0,289483.0,295333.0,307000.0,307333.0,299000.0,303000.0,295667.0,292300.0,287967.0,296117.0,296117.0,296267.0,296117.0
